model,checkpoint_name,dataset,shot,seed,accuracy,eval_time,timestamp,notes
BiomedCoOp_BiomedCLIP,few_shot/btmri/shots_1/BiomedCoOp_BiomedCLIP/nctx4_cscFalse_ctpend/seed1/model.pth.tar-100,btmri,1,1,67.62,N/A,2025-11-18 19:03:29,
BiomedCoOp_BiomedCLIP,few_shot/btmri/shots_1/BiomedCoOp_BiomedCLIP/nctx4_cscFalse_ctpend/seed2/model.pth.tar-100,btmri,1,2,63.66,N/A,2025-11-18 19:03:29,
BiomedCoOp_BiomedCLIP,few_shot/btmri/shots_1/BiomedCoOp_BiomedCLIP/nctx4_cscFalse_ctpend/seed3/model.pth.tar-100,btmri,1,3,64.01,N/A,2025-11-18 19:03:30,
BiomedCoOp_BiomedCLIP,few_shot/btmri/shots_16/BiomedCoOp_BiomedCLIP/nctx4_cscFalse_ctpend/seed1/model.pth.tar-100,btmri,16,1,81.42,N/A,2025-11-18 19:03:30,
BiomedCoOp_BiomedCLIP,few_shot/btmri/shots_16/BiomedCoOp_BiomedCLIP/nctx4_cscFalse_ctpend/seed2/model.pth.tar-100,btmri,16,2,83.75,N/A,2025-11-18 19:03:30,
BiomedCoOp_BiomedCLIP,few_shot/btmri/shots_16/BiomedCoOp_BiomedCLIP/nctx4_cscFalse_ctpend/seed3/model.pth.tar-100,btmri,16,3,84.68,N/A,2025-11-18 19:03:30,
BiomedCoOp_BiomedCLIP,few_shot/btmri/shots_2/BiomedCoOp_BiomedCLIP/nctx4_cscFalse_ctpend/seed1/model.pth.tar-100,btmri,2,1,72.28,N/A,2025-11-18 19:03:30,
BiomedCoOp_BiomedCLIP,few_shot/btmri/shots_2/BiomedCoOp_BiomedCLIP/nctx4_cscFalse_ctpend/seed2/model.pth.tar-100,btmri,2,2,74.78,N/A,2025-11-18 19:03:30,
BiomedCoOp_BiomedCLIP,few_shot/btmri/shots_2/BiomedCoOp_BiomedCLIP/nctx4_cscFalse_ctpend/seed3/model.pth.tar-100,btmri,2,3,64.59,N/A,2025-11-18 19:03:30,
BiomedCoOp_BiomedCLIP,few_shot/btmri/shots_4/BiomedCoOp_BiomedCLIP/nctx4_cscFalse_ctpend/seed1/model.pth.tar-100,btmri,4,1,82.7,N/A,2025-11-18 19:03:30,
BiomedCoOp_BiomedCLIP,few_shot/btmri/shots_4/BiomedCoOp_BiomedCLIP/nctx4_cscFalse_ctpend/seed2/model.pth.tar-100,btmri,4,2,75.13,N/A,2025-11-18 19:03:30,
BiomedCoOp_BiomedCLIP,few_shot/btmri/shots_4/BiomedCoOp_BiomedCLIP/nctx4_cscFalse_ctpend/seed3/model.pth.tar-100,btmri,4,3,73.91,N/A,2025-11-18 19:03:30,
BiomedCoOp_BiomedCLIP,few_shot/btmri/shots_8/BiomedCoOp_BiomedCLIP/nctx4_cscFalse_ctpend/seed1/model.pth.tar-100,btmri,8,1,78.63,N/A,2025-11-18 19:03:30,
BiomedCoOp_BiomedCLIP,few_shot/btmri/shots_8/BiomedCoOp_BiomedCLIP/nctx4_cscFalse_ctpend/seed2/model.pth.tar-100,btmri,8,2,81.19,N/A,2025-11-18 19:03:30,
BiomedCoOp_BiomedCLIP,few_shot/btmri/shots_8/BiomedCoOp_BiomedCLIP/nctx4_cscFalse_ctpend/seed3/model.pth.tar-100,btmri,8,3,75.89,N/A,2025-11-18 19:03:31,
BiomedCoOp_BiomedCLIP,few_shot/busi/shots_1/BiomedCoOp_BiomedCLIP/nctx4_cscFalse_ctpend/seed1/model.pth.tar-100,busi,1,1,52.97,N/A,2025-11-18 19:03:31,
BiomedCoOp_BiomedCLIP,few_shot/busi/shots_1/BiomedCoOp_BiomedCLIP/nctx4_cscFalse_ctpend/seed2/model.pth.tar-100,busi,1,2,50.42,N/A,2025-11-18 19:03:31,
BiomedCoOp_BiomedCLIP,few_shot/busi/shots_1/BiomedCoOp_BiomedCLIP/nctx4_cscFalse_ctpend/seed3/model.pth.tar-100,busi,1,3,48.73,N/A,2025-11-18 19:03:31,
BiomedCoOp_BiomedCLIP,few_shot/busi/shots_16/BiomedCoOp_BiomedCLIP/nctx4_cscFalse_ctpend/seed1/model.pth.tar-100,busi,16,1,72.88,N/A,2025-11-18 19:03:31,
BiomedCoOp_BiomedCLIP,few_shot/busi/shots_16/BiomedCoOp_BiomedCLIP/nctx4_cscFalse_ctpend/seed2/model.pth.tar-100,busi,16,2,67.37,N/A,2025-11-18 19:03:31,
BiomedCoOp_BiomedCLIP,few_shot/busi/shots_16/BiomedCoOp_BiomedCLIP/nctx4_cscFalse_ctpend/seed3/model.pth.tar-100,busi,16,3,70.76,N/A,2025-11-18 19:03:31,
BiomedCoOp_BiomedCLIP,few_shot/busi/shots_2/BiomedCoOp_BiomedCLIP/nctx4_cscFalse_ctpend/seed1/model.pth.tar-100,busi,2,1,61.02,N/A,2025-11-18 19:03:31,
BiomedCoOp_BiomedCLIP,few_shot/busi/shots_2/BiomedCoOp_BiomedCLIP/nctx4_cscFalse_ctpend/seed2/model.pth.tar-100,busi,2,2,46.61,N/A,2025-11-18 19:03:31,
BiomedCoOp_BiomedCLIP,few_shot/busi/shots_2/BiomedCoOp_BiomedCLIP/nctx4_cscFalse_ctpend/seed3/model.pth.tar-100,busi,2,3,44.49,N/A,2025-11-18 19:03:31,
BiomedCoOp_BiomedCLIP,few_shot/busi/shots_4/BiomedCoOp_BiomedCLIP/nctx4_cscFalse_ctpend/seed1/model.pth.tar-100,busi,4,1,58.05,N/A,2025-11-18 19:03:31,
BiomedCoOp_BiomedCLIP,few_shot/busi/shots_4/BiomedCoOp_BiomedCLIP/nctx4_cscFalse_ctpend/seed2/model.pth.tar-100,busi,4,2,59.32,N/A,2025-11-18 19:03:32,
BiomedCoOp_BiomedCLIP,few_shot/busi/shots_4/BiomedCoOp_BiomedCLIP/nctx4_cscFalse_ctpend/seed3/model.pth.tar-100,busi,4,3,60.59,N/A,2025-11-18 19:03:32,
BiomedCoOp_BiomedCLIP,few_shot/busi/shots_8/BiomedCoOp_BiomedCLIP/nctx4_cscFalse_ctpend/seed1/model.pth.tar-100,busi,8,1,69.49,N/A,2025-11-18 19:03:32,
BiomedCoOp_BiomedCLIP,few_shot/busi/shots_8/BiomedCoOp_BiomedCLIP/nctx4_cscFalse_ctpend/seed2/model.pth.tar-100,busi,8,2,61.86,N/A,2025-11-18 19:03:32,
BiomedCoOp_BiomedCLIP,few_shot/busi/shots_8/BiomedCoOp_BiomedCLIP/nctx4_cscFalse_ctpend/seed3/model.pth.tar-100,busi,8,3,58.47,N/A,2025-11-18 19:03:32,
BiomedCoOp_BiomedCLIP,few_shot/chmnist/shots_1/BiomedCoOp_BiomedCLIP/nctx4_cscFalse_ctpend/seed1/model.pth.tar-100,chmnist,1,1,61.44,N/A,2025-11-18 19:03:32,
BiomedCoOp_BiomedCLIP,few_shot/chmnist/shots_1/BiomedCoOp_BiomedCLIP/nctx4_cscFalse_ctpend/seed2/model.pth.tar-100,chmnist,1,2,61.64,N/A,2025-11-18 19:03:32,
BiomedCoOp_BiomedCLIP,few_shot/chmnist/shots_1/BiomedCoOp_BiomedCLIP/nctx4_cscFalse_ctpend/seed3/model.pth.tar-100,chmnist,1,3,56.38,N/A,2025-11-18 19:03:32,
BiomedCoOp_BiomedCLIP,few_shot/chmnist/shots_16/BiomedCoOp_BiomedCLIP/nctx4_cscFalse_ctpend/seed1/model.pth.tar-100,chmnist,16,1,76.06,N/A,2025-11-18 19:03:32,
BiomedCoOp_BiomedCLIP,few_shot/chmnist/shots_16/BiomedCoOp_BiomedCLIP/nctx4_cscFalse_ctpend/seed2/model.pth.tar-100,chmnist,16,2,81.45,N/A,2025-11-18 19:03:32,
BiomedCoOp_BiomedCLIP,few_shot/chmnist/shots_16/BiomedCoOp_BiomedCLIP/nctx4_cscFalse_ctpend/seed3/model.pth.tar-100,chmnist,16,3,79.72,N/A,2025-11-18 19:03:32,
BiomedCoOp_BiomedCLIP,few_shot/chmnist/shots_2/BiomedCoOp_BiomedCLIP/nctx4_cscFalse_ctpend/seed1/model.pth.tar-100,chmnist,2,1,61.7,N/A,2025-11-18 19:03:33,
BiomedCoOp_BiomedCLIP,few_shot/chmnist/shots_2/BiomedCoOp_BiomedCLIP/nctx4_cscFalse_ctpend/seed2/model.pth.tar-100,chmnist,2,2,58.71,N/A,2025-11-18 19:03:33,
BiomedCoOp_BiomedCLIP,few_shot/chmnist/shots_2/BiomedCoOp_BiomedCLIP/nctx4_cscFalse_ctpend/seed3/model.pth.tar-100,chmnist,2,3,59.04,N/A,2025-11-18 19:03:33,
BiomedCoOp_BiomedCLIP,few_shot/chmnist/shots_4/BiomedCoOp_BiomedCLIP/nctx4_cscFalse_ctpend/seed1/model.pth.tar-100,chmnist,4,1,73.07,N/A,2025-11-18 19:03:33,
BiomedCoOp_BiomedCLIP,few_shot/chmnist/shots_4/BiomedCoOp_BiomedCLIP/nctx4_cscFalse_ctpend/seed2/model.pth.tar-100,chmnist,4,2,71.61,N/A,2025-11-18 19:03:33,
BiomedCoOp_BiomedCLIP,few_shot/chmnist/shots_4/BiomedCoOp_BiomedCLIP/nctx4_cscFalse_ctpend/seed3/model.pth.tar-100,chmnist,4,3,68.95,N/A,2025-11-18 19:03:33,
BiomedCoOp_BiomedCLIP,few_shot/chmnist/shots_8/BiomedCoOp_BiomedCLIP/nctx4_cscFalse_ctpend/seed1/model.pth.tar-100,chmnist,8,1,75.33,N/A,2025-11-18 19:03:33,
BiomedCoOp_BiomedCLIP,few_shot/chmnist/shots_8/BiomedCoOp_BiomedCLIP/nctx4_cscFalse_ctpend/seed2/model.pth.tar-100,chmnist,8,2,73.2,N/A,2025-11-18 19:03:33,
BiomedCoOp_BiomedCLIP,few_shot/chmnist/shots_8/BiomedCoOp_BiomedCLIP/nctx4_cscFalse_ctpend/seed3/model.pth.tar-100,chmnist,8,3,75.93,N/A,2025-11-18 19:03:33,
BiomedCoOp_BiomedCLIP,few_shot/covid/shots_1/BiomedCoOp_BiomedCLIP/nctx4_cscFalse_ctpend/seed1/model.pth.tar-100,covid,1,1,74.7,N/A,2025-11-18 19:03:33,
BiomedCoOp_BiomedCLIP,few_shot/covid/shots_1/BiomedCoOp_BiomedCLIP/nctx4_cscFalse_ctpend/seed2/model.pth.tar-100,covid,1,2,69.26,N/A,2025-11-18 19:03:33,
BiomedCoOp_BiomedCLIP,few_shot/covid/shots_1/BiomedCoOp_BiomedCLIP/nctx4_cscFalse_ctpend/seed3/model.pth.tar-100,covid,1,3,73.96,N/A,2025-11-18 19:03:34,
BiomedCoOp_BiomedCLIP,few_shot/covid/shots_16/BiomedCoOp_BiomedCLIP/nctx4_cscFalse_ctpend/seed1/model.pth.tar-100,covid,16,1,78.96,N/A,2025-11-18 19:03:34,
BiomedCoOp_BiomedCLIP,few_shot/covid/shots_16/BiomedCoOp_BiomedCLIP/nctx4_cscFalse_ctpend/seed2/model.pth.tar-100,covid,16,2,78.48,N/A,2025-11-18 19:03:34,
BiomedCoOp_BiomedCLIP,few_shot/covid/shots_16/BiomedCoOp_BiomedCLIP/nctx4_cscFalse_ctpend/seed3/model.pth.tar-100,covid,16,3,77.34,N/A,2025-11-18 19:03:34,
BiomedCoOp_BiomedCLIP,few_shot/covid/shots_2/BiomedCoOp_BiomedCLIP/nctx4_cscFalse_ctpend/seed1/model.pth.tar-100,covid,2,1,69.63,N/A,2025-11-18 19:03:34,
BiomedCoOp_BiomedCLIP,few_shot/covid/shots_2/BiomedCoOp_BiomedCLIP/nctx4_cscFalse_ctpend/seed2/model.pth.tar-100,covid,2,2,71.67,N/A,2025-11-18 19:03:34,
BiomedCoOp_BiomedCLIP,few_shot/covid/shots_2/BiomedCoOp_BiomedCLIP/nctx4_cscFalse_ctpend/seed3/model.pth.tar-100,covid,2,3,73.39,N/A,2025-11-18 19:03:34,
BiomedCoOp_BiomedCLIP,few_shot/covid/shots_4/BiomedCoOp_BiomedCLIP/nctx4_cscFalse_ctpend/seed1/model.pth.tar-100,covid,4,1,74.26,N/A,2025-11-18 19:03:34,
BiomedCoOp_BiomedCLIP,few_shot/covid/shots_4/BiomedCoOp_BiomedCLIP/nctx4_cscFalse_ctpend/seed2/model.pth.tar-100,covid,4,2,75.48,N/A,2025-11-18 19:03:34,
BiomedCoOp_BiomedCLIP,few_shot/covid/shots_4/BiomedCoOp_BiomedCLIP/nctx4_cscFalse_ctpend/seed3/model.pth.tar-100,covid,4,3,70.11,N/A,2025-11-18 19:03:34,
BiomedCoOp_BiomedCLIP,few_shot/covid/shots_8/BiomedCoOp_BiomedCLIP/nctx4_cscFalse_ctpend/seed1/model.pth.tar-100,covid,8,1,76.46,N/A,2025-11-18 19:03:34,
BiomedCoOp_BiomedCLIP,few_shot/covid/shots_8/BiomedCoOp_BiomedCLIP/nctx4_cscFalse_ctpend/seed2/model.pth.tar-100,covid,8,2,75.72,N/A,2025-11-18 19:03:35,
BiomedCoOp_BiomedCLIP,few_shot/covid/shots_8/BiomedCoOp_BiomedCLIP/nctx4_cscFalse_ctpend/seed3/model.pth.tar-100,covid,8,3,76.57,N/A,2025-11-18 19:03:35,
BiomedCoOp_BiomedCLIP,few_shot/ctkidney/shots_1/BiomedCoOp_BiomedCLIP/nctx4_cscFalse_ctpend/seed1/model.pth.tar-100,ctkidney,1,1,58.29,N/A,2025-11-18 19:03:35,
BiomedCoOp_BiomedCLIP,few_shot/ctkidney/shots_1/BiomedCoOp_BiomedCLIP/nctx4_cscFalse_ctpend/seed2/model.pth.tar-100,ctkidney,1,2,59.82,N/A,2025-11-18 19:03:35,
BiomedCoOp_BiomedCLIP,few_shot/ctkidney/shots_1/BiomedCoOp_BiomedCLIP/nctx4_cscFalse_ctpend/seed3/model.pth.tar-100,ctkidney,1,3,50.27,N/A,2025-11-18 19:03:35,
BiomedCoOp_BiomedCLIP,few_shot/ctkidney/shots_16/BiomedCoOp_BiomedCLIP/nctx4_cscFalse_ctpend/seed1/model.pth.tar-100,ctkidney,16,1,85.96,N/A,2025-11-18 19:03:35,
BiomedCoOp_BiomedCLIP,few_shot/ctkidney/shots_16/BiomedCoOp_BiomedCLIP/nctx4_cscFalse_ctpend/seed2/model.pth.tar-100,ctkidney,16,2,80.18,N/A,2025-11-18 19:03:35,
BiomedCoOp_BiomedCLIP,few_shot/ctkidney/shots_16/BiomedCoOp_BiomedCLIP/nctx4_cscFalse_ctpend/seed3/model.pth.tar-100,ctkidney,16,3,83.47,N/A,2025-11-18 19:03:35,
BiomedCoOp_BiomedCLIP,few_shot/ctkidney/shots_2/BiomedCoOp_BiomedCLIP/nctx4_cscFalse_ctpend/seed1/model.pth.tar-100,ctkidney,2,1,62.92,N/A,2025-11-18 19:03:35,
BiomedCoOp_BiomedCLIP,few_shot/ctkidney/shots_2/BiomedCoOp_BiomedCLIP/nctx4_cscFalse_ctpend/seed2/model.pth.tar-100,ctkidney,2,2,71.59,N/A,2025-11-18 19:03:35,
BiomedCoOp_BiomedCLIP,few_shot/ctkidney/shots_2/BiomedCoOp_BiomedCLIP/nctx4_cscFalse_ctpend/seed3/model.pth.tar-100,ctkidney,2,3,58.13,N/A,2025-11-18 19:03:36,
BiomedCoOp_BiomedCLIP,few_shot/ctkidney/shots_4/BiomedCoOp_BiomedCLIP/nctx4_cscFalse_ctpend/seed1/model.pth.tar-100,ctkidney,4,1,69.15,N/A,2025-11-18 19:03:36,
BiomedCoOp_BiomedCLIP,few_shot/ctkidney/shots_4/BiomedCoOp_BiomedCLIP/nctx4_cscFalse_ctpend/seed2/model.pth.tar-100,ctkidney,4,2,64.63,N/A,2025-11-18 19:03:36,
BiomedCoOp_BiomedCLIP,few_shot/ctkidney/shots_4/BiomedCoOp_BiomedCLIP/nctx4_cscFalse_ctpend/seed3/model.pth.tar-100,ctkidney,4,3,65.62,N/A,2025-11-18 19:03:36,
BiomedCoOp_BiomedCLIP,few_shot/ctkidney/shots_8/BiomedCoOp_BiomedCLIP/nctx4_cscFalse_ctpend/seed1/model.pth.tar-100,ctkidney,8,1,78.54,N/A,2025-11-18 19:03:36,
BiomedCoOp_BiomedCLIP,few_shot/ctkidney/shots_8/BiomedCoOp_BiomedCLIP/nctx4_cscFalse_ctpend/seed2/model.pth.tar-100,ctkidney,8,2,71.75,N/A,2025-11-18 19:03:36,
BiomedCoOp_BiomedCLIP,few_shot/ctkidney/shots_8/BiomedCoOp_BiomedCLIP/nctx4_cscFalse_ctpend/seed3/model.pth.tar-100,ctkidney,8,3,81.19,N/A,2025-11-18 19:03:36,
BiomedCoOp_BiomedCLIP,few_shot/dermamnist/shots_1/BiomedCoOp_BiomedCLIP/nctx4_cscFalse_ctpend/seed1/model.pth.tar-100,dermamnist,1,1,58.25,N/A,2025-11-18 19:03:36,
BiomedCoOp_BiomedCLIP,few_shot/dermamnist/shots_1/BiomedCoOp_BiomedCLIP/nctx4_cscFalse_ctpend/seed2/model.pth.tar-100,dermamnist,1,2,53.07,N/A,2025-11-18 19:03:36,
BiomedCoOp_BiomedCLIP,few_shot/dermamnist/shots_1/BiomedCoOp_BiomedCLIP/nctx4_cscFalse_ctpend/seed3/model.pth.tar-100,dermamnist,1,3,64.59,N/A,2025-11-18 19:03:36,
BiomedCoOp_BiomedCLIP,few_shot/dermamnist/shots_16/BiomedCoOp_BiomedCLIP/nctx4_cscFalse_ctpend/seed1/model.pth.tar-100,dermamnist,16,1,64.84,N/A,2025-11-18 19:03:36,
BiomedCoOp_BiomedCLIP,few_shot/dermamnist/shots_16/BiomedCoOp_BiomedCLIP/nctx4_cscFalse_ctpend/seed2/model.pth.tar-100,dermamnist,16,2,60.35,N/A,2025-11-18 19:03:36,
BiomedCoOp_BiomedCLIP,few_shot/dermamnist/shots_16/BiomedCoOp_BiomedCLIP/nctx4_cscFalse_ctpend/seed3/model.pth.tar-100,dermamnist,16,3,62.59,N/A,2025-11-18 19:03:37,
BiomedCoOp_BiomedCLIP,few_shot/dermamnist/shots_2/BiomedCoOp_BiomedCLIP/nctx4_cscFalse_ctpend/seed1/model.pth.tar-100,dermamnist,2,1,58.1,N/A,2025-11-18 19:03:37,
