model,checkpoint_name,dataset,shot,seed,accuracy,eval_time,timestamp,notes
BiomedCoOp_BiomedCLIP,few_shot/dermamnist/shots_2/BiomedCoOp_BiomedCLIP/nctx4_cscFalse_ctpend/seed2/model.pth.tar-100,dermamnist,2,2,58.05,N/A,2025-11-18 19:03:37,
BiomedCoOp_BiomedCLIP,few_shot/dermamnist/shots_2/BiomedCoOp_BiomedCLIP/nctx4_cscFalse_ctpend/seed3/model.pth.tar-100,dermamnist,2,3,55.36,N/A,2025-11-18 19:03:37,
BiomedCoOp_BiomedCLIP,few_shot/dermamnist/shots_4/BiomedCoOp_BiomedCLIP/nctx4_cscFalse_ctpend/seed1/model.pth.tar-100,dermamnist,4,1,60.55,N/A,2025-11-18 19:03:37,
BiomedCoOp_BiomedCLIP,few_shot/dermamnist/shots_4/BiomedCoOp_BiomedCLIP/nctx4_cscFalse_ctpend/seed2/model.pth.tar-100,dermamnist,4,2,57.71,N/A,2025-11-18 19:03:37,
BiomedCoOp_BiomedCLIP,few_shot/dermamnist/shots_4/BiomedCoOp_BiomedCLIP/nctx4_cscFalse_ctpend/seed3/model.pth.tar-100,dermamnist,4,3,62.04,N/A,2025-11-18 19:03:37,
BiomedCoOp_BiomedCLIP,few_shot/dermamnist/shots_8/BiomedCoOp_BiomedCLIP/nctx4_cscFalse_ctpend/seed1/model.pth.tar-100,dermamnist,8,1,60.9,N/A,2025-11-18 19:03:37,
BiomedCoOp_BiomedCLIP,few_shot/dermamnist/shots_8/BiomedCoOp_BiomedCLIP/nctx4_cscFalse_ctpend/seed2/model.pth.tar-100,dermamnist,8,2,62.94,N/A,2025-11-18 19:03:37,
BiomedCoOp_BiomedCLIP,few_shot/dermamnist/shots_8/BiomedCoOp_BiomedCLIP/nctx4_cscFalse_ctpend/seed3/model.pth.tar-100,dermamnist,8,3,62.04,N/A,2025-11-18 19:03:37,
BiomedCoOp_BiomedCLIP,few_shot/kneexray/shots_1/BiomedCoOp_BiomedCLIP/nctx4_cscFalse_ctpend/seed1/model.pth.tar-100,kneexray,1,1,38.59,N/A,2025-11-18 19:03:37,
BiomedCoOp_BiomedCLIP,few_shot/kneexray/shots_1/BiomedCoOp_BiomedCLIP/nctx4_cscFalse_ctpend/seed2/model.pth.tar-100,kneexray,1,2,35.27,N/A,2025-11-18 19:03:37,
BiomedCoOp_BiomedCLIP,few_shot/kneexray/shots_1/BiomedCoOp_BiomedCLIP/nctx4_cscFalse_ctpend/seed3/model.pth.tar-100,kneexray,1,3,34.66,N/A,2025-11-18 19:03:38,
BiomedCoOp_BiomedCLIP,few_shot/kneexray/shots_16/BiomedCoOp_BiomedCLIP/nctx4_cscFalse_ctpend/seed1/model.pth.tar-100,kneexray,16,1,37.56,N/A,2025-11-18 19:03:38,
BiomedCoOp_BiomedCLIP,few_shot/kneexray/shots_16/BiomedCoOp_BiomedCLIP/nctx4_cscFalse_ctpend/seed2/model.pth.tar-100,kneexray,16,2,41.85,N/A,2025-11-18 19:03:38,
BiomedCoOp_BiomedCLIP,few_shot/kneexray/shots_16/BiomedCoOp_BiomedCLIP/nctx4_cscFalse_ctpend/seed3/model.pth.tar-100,kneexray,16,3,39.73,N/A,2025-11-18 19:03:38,
BiomedCoOp_BiomedCLIP,few_shot/kneexray/shots_2/BiomedCoOp_BiomedCLIP/nctx4_cscFalse_ctpend/seed1/model.pth.tar-100,kneexray,2,1,38.22,N/A,2025-11-18 19:03:38,
BiomedCoOp_BiomedCLIP,few_shot/kneexray/shots_2/BiomedCoOp_BiomedCLIP/nctx4_cscFalse_ctpend/seed2/model.pth.tar-100,kneexray,2,2,36.96,N/A,2025-11-18 19:03:38,
BiomedCoOp_BiomedCLIP,few_shot/kneexray/shots_2/BiomedCoOp_BiomedCLIP/nctx4_cscFalse_ctpend/seed3/model.pth.tar-100,kneexray,2,3,38.1,N/A,2025-11-18 19:03:38,
BiomedCoOp_BiomedCLIP,few_shot/kneexray/shots_4/BiomedCoOp_BiomedCLIP/nctx4_cscFalse_ctpend/seed1/model.pth.tar-100,kneexray,4,1,35.21,N/A,2025-11-18 19:03:38,
BiomedCoOp_BiomedCLIP,few_shot/kneexray/shots_4/BiomedCoOp_BiomedCLIP/nctx4_cscFalse_ctpend/seed2/model.pth.tar-100,kneexray,4,2,36.35,N/A,2025-11-18 19:03:38,
BiomedCoOp_BiomedCLIP,few_shot/kneexray/shots_4/BiomedCoOp_BiomedCLIP/nctx4_cscFalse_ctpend/seed3/model.pth.tar-100,kneexray,4,3,36.23,N/A,2025-11-18 19:03:38,
BiomedCoOp_BiomedCLIP,few_shot/kneexray/shots_8/BiomedCoOp_BiomedCLIP/nctx4_cscFalse_ctpend/seed1/model.pth.tar-100,kneexray,8,1,38.29,N/A,2025-11-18 19:03:38,
BiomedCoOp_BiomedCLIP,few_shot/kneexray/shots_8/BiomedCoOp_BiomedCLIP/nctx4_cscFalse_ctpend/seed2/model.pth.tar-100,kneexray,8,2,38.47,N/A,2025-11-18 19:03:38,
BiomedCoOp_BiomedCLIP,few_shot/kneexray/shots_8/BiomedCoOp_BiomedCLIP/nctx4_cscFalse_ctpend/seed3/model.pth.tar-100,kneexray,8,3,36.29,N/A,2025-11-18 19:03:39,
BiomedCoOp_BiomedCLIP,few_shot/kvasir/shots_1/BiomedCoOp_BiomedCLIP/nctx4_cscFalse_ctpend/seed1/model.pth.tar-100,kvasir,1,1,60.67,N/A,2025-11-18 19:03:39,
BiomedCoOp_BiomedCLIP,few_shot/kvasir/shots_1/BiomedCoOp_BiomedCLIP/nctx4_cscFalse_ctpend/seed2/model.pth.tar-100,kvasir,1,2,60.92,N/A,2025-11-18 19:03:39,
BiomedCoOp_BiomedCLIP,few_shot/kvasir/shots_1/BiomedCoOp_BiomedCLIP/nctx4_cscFalse_ctpend/seed3/model.pth.tar-100,kvasir,1,3,64.92,N/A,2025-11-18 19:03:39,
BiomedCoOp_BiomedCLIP,few_shot/kvasir/shots_16/BiomedCoOp_BiomedCLIP/nctx4_cscFalse_ctpend/seed1/model.pth.tar-100,kvasir,16,1,80.58,N/A,2025-11-18 19:03:39,
BiomedCoOp_BiomedCLIP,few_shot/kvasir/shots_16/BiomedCoOp_BiomedCLIP/nctx4_cscFalse_ctpend/seed2/model.pth.tar-100,kvasir,16,2,77.83,N/A,2025-11-18 19:03:39,
BiomedCoOp_BiomedCLIP,few_shot/kvasir/shots_16/BiomedCoOp_BiomedCLIP/nctx4_cscFalse_ctpend/seed3/model.pth.tar-100,kvasir,16,3,78.25,N/A,2025-11-18 19:03:39,
BiomedCoOp_BiomedCLIP,few_shot/kvasir/shots_2/BiomedCoOp_BiomedCLIP/nctx4_cscFalse_ctpend/seed1/model.pth.tar-100,kvasir,2,1,70.33,N/A,2025-11-18 19:03:39,
BiomedCoOp_BiomedCLIP,few_shot/kvasir/shots_2/BiomedCoOp_BiomedCLIP/nctx4_cscFalse_ctpend/seed2/model.pth.tar-100,kvasir,2,2,67.42,N/A,2025-11-18 19:03:39,
BiomedCoOp_BiomedCLIP,few_shot/kvasir/shots_2/BiomedCoOp_BiomedCLIP/nctx4_cscFalse_ctpend/seed3/model.pth.tar-100,kvasir,2,3,64.0,N/A,2025-11-18 19:03:39,
BiomedCoOp_BiomedCLIP,few_shot/kvasir/shots_4/BiomedCoOp_BiomedCLIP/nctx4_cscFalse_ctpend/seed1/model.pth.tar-100,kvasir,4,1,74.5,N/A,2025-11-18 19:03:39,
BiomedCoOp_BiomedCLIP,few_shot/kvasir/shots_4/BiomedCoOp_BiomedCLIP/nctx4_cscFalse_ctpend/seed2/model.pth.tar-100,kvasir,4,2,75.17,N/A,2025-11-18 19:03:39,
BiomedCoOp_BiomedCLIP,few_shot/kvasir/shots_4/BiomedCoOp_BiomedCLIP/nctx4_cscFalse_ctpend/seed3/model.pth.tar-100,kvasir,4,3,72.58,N/A,2025-11-18 19:03:40,
BiomedCoOp_BiomedCLIP,few_shot/kvasir/shots_8/BiomedCoOp_BiomedCLIP/nctx4_cscFalse_ctpend/seed1/model.pth.tar-100,kvasir,8,1,78.0,N/A,2025-11-18 19:03:40,
BiomedCoOp_BiomedCLIP,few_shot/kvasir/shots_8/BiomedCoOp_BiomedCLIP/nctx4_cscFalse_ctpend/seed2/model.pth.tar-100,kvasir,8,2,78.17,N/A,2025-11-18 19:03:40,
BiomedCoOp_BiomedCLIP,few_shot/kvasir/shots_8/BiomedCoOp_BiomedCLIP/nctx4_cscFalse_ctpend/seed3/model.pth.tar-100,kvasir,8,3,77.0,N/A,2025-11-18 19:03:40,
BiomedCoOp_BiomedCLIP,few_shot/lungcolon/shots_1/BiomedCoOp_BiomedCLIP/nctx4_cscFalse_ctpend/seed1/model.pth.tar-100,lungcolon,1,1,76.88,N/A,2025-11-18 19:03:40,
BiomedCoOp_BiomedCLIP,few_shot/lungcolon/shots_1/BiomedCoOp_BiomedCLIP/nctx4_cscFalse_ctpend/seed2/model.pth.tar-100,lungcolon,1,2,81.35,N/A,2025-11-18 19:03:40,
BiomedCoOp_BiomedCLIP,few_shot/lungcolon/shots_1/BiomedCoOp_BiomedCLIP/nctx4_cscFalse_ctpend/seed3/model.pth.tar-100,lungcolon,1,3,74.48,N/A,2025-11-18 19:03:40,
BiomedCoOp_BiomedCLIP,few_shot/lungcolon/shots_16/BiomedCoOp_BiomedCLIP/nctx4_cscFalse_ctpend/seed1/model.pth.tar-100,lungcolon,16,1,93.48,N/A,2025-11-18 19:03:40,
BiomedCoOp_BiomedCLIP,few_shot/lungcolon/shots_16/BiomedCoOp_BiomedCLIP/nctx4_cscFalse_ctpend/seed2/model.pth.tar-100,lungcolon,16,2,92.31,N/A,2025-11-18 19:03:40,
BiomedCoOp_BiomedCLIP,few_shot/lungcolon/shots_16/BiomedCoOp_BiomedCLIP/nctx4_cscFalse_ctpend/seed3/model.pth.tar-100,lungcolon,16,3,92.25,N/A,2025-11-18 19:03:40,
BiomedCoOp_BiomedCLIP,few_shot/lungcolon/shots_2/BiomedCoOp_BiomedCLIP/nctx4_cscFalse_ctpend/seed1/model.pth.tar-100,lungcolon,2,1,78.23,N/A,2025-11-18 19:03:40,
BiomedCoOp_BiomedCLIP,few_shot/lungcolon/shots_2/BiomedCoOp_BiomedCLIP/nctx4_cscFalse_ctpend/seed2/model.pth.tar-100,lungcolon,2,2,75.07,N/A,2025-11-18 19:03:40,
BiomedCoOp_BiomedCLIP,few_shot/lungcolon/shots_2/BiomedCoOp_BiomedCLIP/nctx4_cscFalse_ctpend/seed3/model.pth.tar-100,lungcolon,2,3,79.91,N/A,2025-11-18 19:03:41,
BiomedCoOp_BiomedCLIP,few_shot/lungcolon/shots_4/BiomedCoOp_BiomedCLIP/nctx4_cscFalse_ctpend/seed1/model.pth.tar-100,lungcolon,4,1,83.36,N/A,2025-11-18 19:03:41,
BiomedCoOp_BiomedCLIP,few_shot/lungcolon/shots_4/BiomedCoOp_BiomedCLIP/nctx4_cscFalse_ctpend/seed2/model.pth.tar-100,lungcolon,4,2,86.97,N/A,2025-11-18 19:03:41,
BiomedCoOp_BiomedCLIP,few_shot/lungcolon/shots_4/BiomedCoOp_BiomedCLIP/nctx4_cscFalse_ctpend/seed3/model.pth.tar-100,lungcolon,4,3,86.51,N/A,2025-11-18 19:03:41,
BiomedCoOp_BiomedCLIP,few_shot/lungcolon/shots_8/BiomedCoOp_BiomedCLIP/nctx4_cscFalse_ctpend/seed1/model.pth.tar-100,lungcolon,8,1,89.16,N/A,2025-11-18 19:03:41,
BiomedCoOp_BiomedCLIP,few_shot/lungcolon/shots_8/BiomedCoOp_BiomedCLIP/nctx4_cscFalse_ctpend/seed2/model.pth.tar-100,lungcolon,8,2,89.96,N/A,2025-11-18 19:03:41,
BiomedCoOp_BiomedCLIP,few_shot/lungcolon/shots_8/BiomedCoOp_BiomedCLIP/nctx4_cscFalse_ctpend/seed3/model.pth.tar-100,lungcolon,8,3,87.24,N/A,2025-11-18 19:03:41,
BiomedCoOp_BiomedCLIP,few_shot/octmnist/shots_1/BiomedCoOp_BiomedCLIP/nctx4_cscFalse_ctpend/seed1/model.pth.tar-100,octmnist,1,1,51.3,N/A,2025-11-18 19:03:41,
BiomedCoOp_BiomedCLIP,few_shot/octmnist/shots_1/BiomedCoOp_BiomedCLIP/nctx4_cscFalse_ctpend/seed2/model.pth.tar-100,octmnist,1,2,53.9,N/A,2025-11-18 19:03:41,
BiomedCoOp_BiomedCLIP,few_shot/octmnist/shots_1/BiomedCoOp_BiomedCLIP/nctx4_cscFalse_ctpend/seed3/model.pth.tar-100,octmnist,1,3,50.3,N/A,2025-11-18 19:03:41,
BiomedCoOp_BiomedCLIP,few_shot/octmnist/shots_16/BiomedCoOp_BiomedCLIP/nctx4_cscFalse_ctpend/seed1/model.pth.tar-100,octmnist,16,1,66.3,N/A,2025-11-18 19:03:41,
BiomedCoOp_BiomedCLIP,few_shot/octmnist/shots_16/BiomedCoOp_BiomedCLIP/nctx4_cscFalse_ctpend/seed2/model.pth.tar-100,octmnist,16,2,69.8,N/A,2025-11-18 19:03:41,
BiomedCoOp_BiomedCLIP,few_shot/octmnist/shots_16/BiomedCoOp_BiomedCLIP/nctx4_cscFalse_ctpend/seed3/model.pth.tar-100,octmnist,16,3,64.7,N/A,2025-11-18 19:03:42,
BiomedCoOp_BiomedCLIP,few_shot/octmnist/shots_2/BiomedCoOp_BiomedCLIP/nctx4_cscFalse_ctpend/seed1/model.pth.tar-100,octmnist,2,1,50.6,N/A,2025-11-18 19:03:42,
BiomedCoOp_BiomedCLIP,few_shot/octmnist/shots_2/BiomedCoOp_BiomedCLIP/nctx4_cscFalse_ctpend/seed2/model.pth.tar-100,octmnist,2,2,61.6,N/A,2025-11-18 19:03:42,
BiomedCoOp_BiomedCLIP,few_shot/octmnist/shots_2/BiomedCoOp_BiomedCLIP/nctx4_cscFalse_ctpend/seed3/model.pth.tar-100,octmnist,2,3,52.8,N/A,2025-11-18 19:03:42,
BiomedCoOp_BiomedCLIP,few_shot/octmnist/shots_4/BiomedCoOp_BiomedCLIP/nctx4_cscFalse_ctpend/seed1/model.pth.tar-100,octmnist,4,1,52.7,N/A,2025-11-18 19:03:42,
BiomedCoOp_BiomedCLIP,few_shot/octmnist/shots_4/BiomedCoOp_BiomedCLIP/nctx4_cscFalse_ctpend/seed2/model.pth.tar-100,octmnist,4,2,54.3,N/A,2025-11-18 19:03:42,
BiomedCoOp_BiomedCLIP,few_shot/octmnist/shots_4/BiomedCoOp_BiomedCLIP/nctx4_cscFalse_ctpend/seed3/model.pth.tar-100,octmnist,4,3,57.1,N/A,2025-11-18 19:03:42,
BiomedCoOp_BiomedCLIP,few_shot/octmnist/shots_8/BiomedCoOp_BiomedCLIP/nctx4_cscFalse_ctpend/seed1/model.pth.tar-100,octmnist,8,1,62.9,N/A,2025-11-18 19:03:42,
BiomedCoOp_BiomedCLIP,few_shot/octmnist/shots_8/BiomedCoOp_BiomedCLIP/nctx4_cscFalse_ctpend/seed2/model.pth.tar-100,octmnist,8,2,51.4,N/A,2025-11-18 19:03:42,
BiomedCoOp_BiomedCLIP,few_shot/octmnist/shots_8/BiomedCoOp_BiomedCLIP/nctx4_cscFalse_ctpend/seed3/model.pth.tar-100,octmnist,8,3,62.4,N/A,2025-11-18 19:03:42,
BiomedCoOp_BiomedCLIP,few_shot/retina/shots_1/BiomedCoOp_BiomedCLIP/nctx4_cscFalse_ctpend/seed1/model.pth.tar-100,retina,1,1,35.8,N/A,2025-11-18 19:03:42,
BiomedCoOp_BiomedCLIP,few_shot/retina/shots_1/BiomedCoOp_BiomedCLIP/nctx4_cscFalse_ctpend/seed2/model.pth.tar-100,retina,1,2,33.04,N/A,2025-11-18 19:03:42,
BiomedCoOp_BiomedCLIP,few_shot/retina/shots_1/BiomedCoOp_BiomedCLIP/nctx4_cscFalse_ctpend/seed3/model.pth.tar-100,retina,1,3,41.09,N/A,2025-11-18 19:03:43,
BiomedCoOp_BiomedCLIP,few_shot/retina/shots_16/BiomedCoOp_BiomedCLIP/nctx4_cscFalse_ctpend/seed1/model.pth.tar-100,retina,16,1,62.7,N/A,2025-11-18 19:03:43,
BiomedCoOp_BiomedCLIP,few_shot/retina/shots_16/BiomedCoOp_BiomedCLIP/nctx4_cscFalse_ctpend/seed2/model.pth.tar-100,retina,16,2,61.99,N/A,2025-11-18 19:03:43,
BiomedCoOp_BiomedCLIP,few_shot/retina/shots_16/BiomedCoOp_BiomedCLIP/nctx4_cscFalse_ctpend/seed3/model.pth.tar-100,retina,16,3,60.09,N/A,2025-11-18 19:03:43,
BiomedCoOp_BiomedCLIP,few_shot/retina/shots_2/BiomedCoOp_BiomedCLIP/nctx4_cscFalse_ctpend/seed1/model.pth.tar-100,retina,2,1,36.2,N/A,2025-11-18 19:03:43,
BiomedCoOp_BiomedCLIP,few_shot/retina/shots_2/BiomedCoOp_BiomedCLIP/nctx4_cscFalse_ctpend/seed2/model.pth.tar-100,retina,2,2,40.46,N/A,2025-11-18 19:03:43,
BiomedCoOp_BiomedCLIP,few_shot/retina/shots_2/BiomedCoOp_BiomedCLIP/nctx4_cscFalse_ctpend/seed3/model.pth.tar-100,retina,2,3,39.43,N/A,2025-11-18 19:03:43,
BiomedCoOp_BiomedCLIP,few_shot/retina/shots_4/BiomedCoOp_BiomedCLIP/nctx4_cscFalse_ctpend/seed1/model.pth.tar-100,retina,4,1,43.06,N/A,2025-11-18 19:03:43,
BiomedCoOp_BiomedCLIP,few_shot/retina/shots_4/BiomedCoOp_BiomedCLIP/nctx4_cscFalse_ctpend/seed2/model.pth.tar-100,retina,4,2,41.09,N/A,2025-11-18 19:03:43,
BiomedCoOp_BiomedCLIP,few_shot/retina/shots_4/BiomedCoOp_BiomedCLIP/nctx4_cscFalse_ctpend/seed3/model.pth.tar-100,retina,4,3,52.6,N/A,2025-11-18 19:03:43,
BiomedCoOp_BiomedCLIP,few_shot/retina/shots_8/BiomedCoOp_BiomedCLIP/nctx4_cscFalse_ctpend/seed1/model.pth.tar-100,retina,8,1,58.2,N/A,2025-11-18 19:03:43,
BiomedCoOp_BiomedCLIP,few_shot/retina/shots_8/BiomedCoOp_BiomedCLIP/nctx4_cscFalse_ctpend/seed2/model.pth.tar-100,retina,8,2,56.15,N/A,2025-11-18 19:03:43,
BiomedCoOp_BiomedCLIP,few_shot/retina/shots_8/BiomedCoOp_BiomedCLIP/nctx4_cscFalse_ctpend/seed3/model.pth.tar-100,retina,8,3,54.89,N/A,2025-11-18 19:03:44,
