dataset,shot,num_seeds,accuracy_mean,accuracy_std,eval_time_mean,eval_time_std
btmri,1,3,65.10,1.79,N/A,N/A
btmri,16,3,83.28,1.37,N/A,N/A
btmri,2,3,70.55,4.34,N/A,N/A
btmri,4,3,77.25,3.89,N/A,N/A
btmri,8,3,78.57,2.16,N/A,N/A
busi,1,3,50.71,1.74,N/A,N/A
busi,16,3,70.34,2.27,N/A,N/A
busi,2,3,50.71,7.34,N/A,N/A
busi,4,3,59.32,1.04,N/A,N/A
busi,8,3,63.27,4.61,N/A,N/A
chmnist,1,3,59.82,2.43,N/A,N/A
chmnist,16,3,79.08,2.25,N/A,N/A
chmnist,2,3,59.82,1.34,N/A,N/A
chmnist,4,3,71.21,1.71,N/A,N/A
chmnist,8,3,74.82,1.17,N/A,N/A
covid,1,3,72.64,2.41,N/A,N/A
covid,16,3,78.26,0.68,N/A,N/A
covid,2,3,71.56,1.54,N/A,N/A
covid,4,3,73.28,2.30,N/A,N/A
covid,8,3,76.25,0.38,N/A,N/A
ctkidney,1,3,56.13,4.19,N/A,N/A
ctkidney,16,3,83.20,2.37,N/A,N/A
ctkidney,2,3,64.21,5.57,N/A,N/A
ctkidney,4,3,66.47,1.94,N/A,N/A
ctkidney,8,3,77.16,3.98,N/A,N/A
dermamnist,1,3,58.64,4.71,N/A,N/A
dermamnist,16,3,62.59,1.83,N/A,N/A
dermamnist,2,3,57.17,1.28,N/A,N/A
dermamnist,4,3,60.10,1.80,N/A,N/A
dermamnist,8,3,61.96,0.83,N/A,N/A
kneexray,1,3,36.17,1.73,N/A,N/A
kneexray,16,3,39.71,1.75,N/A,N/A
kneexray,2,3,37.76,0.57,N/A,N/A
kneexray,4,3,35.93,0.51,N/A,N/A
kneexray,8,3,37.68,0.99,N/A,N/A
kvasir,1,3,62.17,1.95,N/A,N/A
kvasir,16,3,78.89,1.21,N/A,N/A
kvasir,2,3,67.25,2.59,N/A,N/A
kvasir,4,3,74.08,1.10,N/A,N/A
kvasir,8,3,77.72,0.52,N/A,N/A
lungcolon,1,3,77.57,2.85,N/A,N/A
lungcolon,16,3,92.68,0.57,N/A,N/A
lungcolon,2,3,77.74,2.01,N/A,N/A
lungcolon,4,3,85.61,1.60,N/A,N/A
lungcolon,8,3,88.79,1.14,N/A,N/A
octmnist,1,3,51.83,1.52,N/A,N/A
octmnist,16,3,66.93,2.13,N/A,N/A
octmnist,2,3,55.00,4.75,N/A,N/A
octmnist,4,3,54.70,1.82,N/A,N/A
octmnist,8,3,58.90,5.31,N/A,N/A
retina,1,3,36.64,3.34,N/A,N/A
retina,16,3,61.59,1.10,N/A,N/A
retina,2,3,38.70,1.81,N/A,N/A
retina,4,3,45.58,5.03,N/A,N/A
retina,8,3,56.41,1.36,N/A,N/A
